,hotel_id,repeating_amenities_score
22030,61144,2
22031,100891,2
22032,1881,0
22033,89236,2
22034,93843,2
22035,53041,2
22036,129,0
22037,73117,2
22038,55744,2
22039,89683,2
22040,103878,2
22041,60849,2
22042,62317,0
22043,82058,2
22044,51708,2
22045,91174,2
22046,99240,2
22047,95629,2
22048,99105,2
22049,88043,2
22050,10704,0
22051,9070,0
22052,102545,2
22053,8063,0
22054,50963,0
22055,52785,2
22056,103751,2
22057,91615,2
22058,55148,2
22059,97291,2
22060,11607,0
22061,8339,0
22062,90749,2
22063,61884,0
22064,59195,2
22065,12057,0
22066,53660,2
22067,95966,2
22068,46457,0
22069,39398,0
22070,48859,0
22071,76838,0
22072,9056,0
22073,43757,2
22074,58391,2
22075,50946,2
22076,50794,0
22077,100182,2
22078,12493,0
22079,13708,0
22080,59769,0
22081,77111,2
22082,84893,2
22083,103453,2
22084,43144,0
22085,15972,2
22086,15339,2
22087,85824,2
22088,99403,2
22089,102095,2
22090,49188,2
22091,15075,0
22092,89070,0
22093,50181,0
22094,35713,0
22095,73199,2
22096,85945,2
22097,99094,2
22098,57381,0
22099,14608,0
22100,91444,2
22101,8496,0
22102,60340,0
22103,95778,0
22104,101369,2
22105,83836,2
22106,5487,0
22107,39592,0
22108,53486,2
22109,82702,2
22110,45135,2
22111,37027,0
22112,92532,2
22113,38104,0
22114,17485,0
22115,91337,2
22116,53497,2
22117,83737,2
22118,18498,0
22119,45422,0
22120,18813,0
22121,3999,0
22122,1887,0
22123,74290,2
22124,52470,2
22125,77271,2
22126,14923,0
22127,90288,2
22128,79057,0
22129,38495,0
22130,53646,2
22131,10597,0
22132,35727,2
22133,8609,0
22134,6221,0
22135,40610,0
22136,88173,2
22137,39845,0
22138,13981,0
22139,51123,0
22140,50791,0
22141,84460,2
22142,62193,0
22143,47073,0
22144,58472,0
22145,73702,2
22146,35893,0
22147,101057,2
22148,97322,2
22149,59032,2
22150,75750,2
22151,80686,0
22152,88035,2
22153,102351,2
22154,37066,0
22155,49000,0
22156,46637,0
22157,101507,2
22158,81771,2
22159,93705,2
22160,95190,2
22161,80247,2
22162,62047,2
22163,57952,2
22164,90555,2
22165,62165,0
22166,94923,2
22167,102716,2
22168,79184,2
22169,54107,2
22170,96869,2
22171,96582,0
22172,61707,2
22173,13390,2
22174,87939,2
22175,100756,2
22176,101656,2
22177,78607,0
22178,59496,0
22179,6387,0
22180,49278,2
22181,84131,2
22182,57972,0
22183,86392,2
22184,39454,0
22185,91638,2
22186,76675,0
22187,49270,0
22188,13137,0
22189,90144,2
22190,40177,2
22191,84609,0
22192,104384,2
22193,92836,2
22194,91022,0
22195,85906,2
22196,90001,2
22197,99386,2
22198,62458,2
22199,83982,0
22200,85360,2
22201,62587,2
22202,81451,0
22203,47793,2
22204,99555,2
22205,75803,0
22206,16996,0
22207,88617,0
22208,12223,0
22209,97758,0
22210,102733,2
22211,35522,0
22212,95519,2
22213,15204,0
22214,46328,0
22215,19682,0
22216,95193,2
22217,78166,2
22218,51849,2
22219,50634,0
22220,5625,0
22221,81763,2
22222,88358,2
22223,95516,2
22224,53331,2
22225,85948,2
22226,1890,0
22227,36127,0
22228,100452,2
22229,89084,2
22230,86508,2
22231,97007,2
22232,54684,2
22233,81622,0
22234,50960,0
22235,96543,2
22236,78036,2
22237,73719,2
22238,89247,2
22239,3110,0
22240,100022,2
22241,18318,0
22242,20143,0
22243,39263,0
22244,90448,2
22245,46027,0
22246,101195,2
22247,92397,2
22248,49756,0
22249,74259,2
22250,87734,2
22251,48569,2
22252,78298,2
22253,94459,2
22254,97460,2
22255,100795,2
22256,87723,0
22257,86536,2
22258,17440,0
22259,100908,2
22260,14732,0
22261,89686,2
22262,84927,0
22263,35812,0
22264,82657,0
22265,57814,2
22266,10710,0
22267,87323,2
22268,94003,2
22269,9233,0
22270,44550,2
22271,89410,2
22272,94194,2
22273,45419,0
22274,88316,0
22275,42123,0
22276,96146,0
22277,38360,0
22278,94211,2
22279,6376,0
22280,104196,2
22281,79701,2
22282,47084,0
22283,51835,2
22284,82199,0
22285,94594,2
22286,60548,2
22287,50018,2
22288,90147,2
22289,43324,2
22290,78464,2
22291,97910,2
22292,76835,2
22293,38540,0
22294,85976,2
22295,5476,0
22296,84120,2
22297,38543,0
22298,95477,2
22299,57983,2
22300,77139,2
22301,77879,2
22302,87872,2
22303,2961,0
22304,87776,2
22305,58579,2
22306,88949,2
22307,424,0
22308,81636,0
22309,62022,0
22310,43898,0
22311,92102,2
22312,97603,2
22313,96557,2
22314,15941,0
22315,73252,0
22316,96430,2
22317,58433,0
22318,94349,2
22319,75325,0
22320,58295,0
22321,94020,2
22322,90721,2
22323,80725,0
22324,38658,2
22325,95207,2
22326,8007,0
22327,47169,0
22328,92979,2
22329,62300,2
22330,50538,0
22331,59358,0
22332,86980,2
22333,56343,2
22334,43470,0
22335,85931,2
22336,38509,2
22337,38225,2
22338,102283,2
22339,88510,2
22340,42151,0
22341,6803,0
22342,73266,2
22343,39994,0
22344,15969,0
22345,54228,0
22346,54681,0
22347,88496,0
22348,75775,0
22349,78751,0
22350,100880,2
22351,5771,2
22352,53480,0
22353,58242,0
22354,85211,2
22355,100143,2
22356,92380,2
22357,35699,0
22358,103459,2
22359,92082,2
22360,43363,2
22361,14009,0
22362,77862,0
22363,91323,2
22364,56042,2
22365,10296,0
22366,40309,0
22367,48901,0
22368,59741,0
22369,104643,2
22370,57212,2
22371,73958,2
22372,100126,2
22373,101493,2
22374,17277,0
22375,90895,2
22376,101763,2
22377,19980,0
22378,76385,2
22379,82539,0
22380,82964,2
22381,75041,2
22382,45855,0
22383,96135,0
22384,8156,0
22385,82483,2
22386,95980,0
22387,45262,0
22388,53491,0
22389,102708,2
22390,44674,2
22391,42013,2
22392,95679,2
22393,59943,2
22394,45259,0
22395,88223,2
22396,80399,2
22397,101372,2
22398,74141,2
22399,84758,0
22400,47633,0
22401,88929,2
22402,42435,0
22403,98832,2
22404,18506,0
22405,92079,2
22406,3510,0
22407,102815,2
22408,101667,2
22409,76402,0
22410,82050,2
22411,57831,0
22412,85951,2
22413,17252,0
22414,40022,0
22415,89829,2
22416,44235,2
22417,81895,0
22418,73812,2
22419,41648,2
22420,99530,2
22421,261,0
22422,88184,2
22423,48600,0
22424,54397,2
22425,102446,2
22426,85321,0
22427,84308,2
22428,94329,2
22429,84736,2
22430,87160,2
22431,5352,0
22432,8184,0
22433,54819,2
22434,95930,2
22435,39111,0
22436,45585,2
22437,104083,2
22438,4545,0
22439,53359,2
22440,96287,2
22441,58576,2
22442,55294,0
22443,11621,0
22444,83259,0
22445,86851,2
22446,4598,0
22447,53941,2
22448,86398,0
22449,50943,2
22450,79375,2
22451,49140,2
22452,75308,2
22453,60641,2
22454,39012,0
22455,59465,0
22456,37229,2
22457,104781,2
22458,73550,0
22459,90743,2
22460,77572,2
22461,41932,0
22462,46336,0
22463,88488,2
22464,75471,2
22465,95083,2
22466,97302,2
22467,85512,2
22468,13697,0
22469,104651,2
22470,6224,0
22471,2376,0
22472,74751,2
22473,48547,0
22474,100140,2
22475,59783,0
22476,87706,2
22477,52732,2
22478,76391,0
22479,42137,0
22480,90268,2
22481,99285,2
22482,82331,2
22483,99417,2
22484,42728,2
22485,95384,2
22486,37491,0
22487,10268,0
22488,94945,2
22489,6398,0
22490,90608,2
22491,54844,0
22492,48080,0
22493,82677,2
22494,81296,2
22495,39015,0
22496,4896,0
22497,84612,2
22498,103158,2
22499,96880,2
22500,91334,2
22501,82348,2
22502,40160,2
22503,50507,0
22504,93272,2
22505,83124,2
22506,104221,2
22507,50035,0
22508,78135,0
22509,89849,2
22510,1763,0
22511,61119,0
22512,43501,0
22513,16422,0
22514,93106,2
22515,51379,0
22516,9537,2
22517,50769,0
22518,78616,2
22519,90611,2
22520,84896,2
22521,78312,2
22522,10417,0
22523,62168,0
22524,14636,0
22525,44362,0
22526,9658,0
22527,92529,2
22528,91784,2
22529,44078,0
22530,48519,0
22531,84162,2
22532,6955,0
22533,81009,2
22534,18489,2
22535,77246,0
22536,87543,2
22537,38233,2
22538,75913,2
22539,5661,0
22540,84570,2
22541,37159,0
22542,95817,2
22543,48505,0
22544,83099,0
22545,53770,2
22546,74442,0
22547,250,0
22548,75491,2
22549,55556,2
22550,14594,0
22551,86699,2
22552,7011,0
22553,50375,0
22554,58880,0
22555,1310,0
22556,78911,0
22557,92068,2
22558,88364,2
22559,75657,0
22560,53961,2
22561,53947,2
22562,81906,2
22563,80731,2
22564,102989,2
22565,12822,0
22566,97021,2
22567,8322,0
22568,2354,0
22569,8904,0
22570,100306,2
22571,47804,0
22572,102216,2
22573,3684,0
22574,81611,2
22575,82345,2
22576,5630,2
22577,60829,2
22578,38377,2
22579,51233,2
22580,81158,2
22581,54231,0
22582,4269,0
22583,52729,2
22584,46311,0
22585,98683,2
22586,82401,2
22587,79251,2
22588,46758,2
22589,91008,2
22590,56658,2
22591,13092,0
22592,17145,0
22593,57536,0
22594,88918,2
22595,87312,2
22596,86986,2
22597,82334,2
22598,94937,2
22599,41957,2
22600,7996,0
22601,88637,2
22602,73986,0
22603,76239,0
22604,54830,2
22605,14034,0
22606,82950,2
22607,76970,2
22608,49627,2
22609,52591,2
22610,98056,0
22611,40815,0
22612,76976,2
22613,89095,2
22614,86972,2
22615,93145,2
22616,45886,0
22617,98208,2
22618,85661,2
22619,96273,2
22620,78461,2
22621,82837,0
22622,51216,0
22623,396,0
22624,93910,2
22625,93244,2
22626,62781,2
22627,16979,0
22628,12226,0
22629,16118,0
22630,46609,2
22631,53767,0
22632,79538,2
22633,44812,0
22634,54383,0
22635,5785,0
22636,92234,0
22637,38998,0
22638,57249,2
22639,79223,2
22640,4432,0
22641,82922,2
22642,90108,2
22643,38866,0
22644,15345,0
22645,14296,0
22646,35542,0
22647,97128,2
22648,6075,0
22649,79485,2
22650,90257,2
22651,59620,2
22652,51711,2
22653,84137,2
22654,53207,2
22655,17131,0
22656,98059,2
22657,49455,0
22658,83543,2
22659,103481,2
22660,60379,0
22661,97592,2
22662,84722,2
22663,54653,0
22664,75460,2
22665,86401,2
22666,50935,2
22667,83574,2
22668,97744,2
22669,61127,2
22670,85492,2
22671,98939,2
22672,19108,2
22673,52434,2
22674,54369,2
22675,83709,2
22676,99586,2
22677,81015,2
22678,35961,2
22679,73536,0
22680,87593,2
22681,60649,2
22682,3099,0
22683,98205,2
22684,103009,2
22685,50212,0
22686,84907,2
22687,43895,0
22688,40503,2
22689,87135,2
22690,46598,2
22691,48994,0
22692,62480,0
22693,101496,2
22694,1434,0
22695,74315,2
22696,56619,2
22697,103580,2
22698,95668,2
22699,35083,0
22700,81164,0
22701,83276,2
22702,81757,2
22703,89385,0
22704,56304,0
22705,45577,0
22706,49025,2
22707,10139,0
22708,39721,0
22709,51570,0
22710,48423,0
22711,76650,0
22712,62320,0
22713,78174,2
22714,17291,0
22715,78922,0
22716,92982,2
22717,18630,0
22718,86837,2
22719,58540,0
22720,37215,0
22721,93418,0
22722,96709,0
22723,92358,2
22724,78149,2
22725,95353,2
22726,87419,2
22727,8921,0
22728,47534,0
22729,61417,2
22730,101625,2
22731,16383,0
22732,48856,0
22733,18503,0
22734,4123,0
22735,18003,0
22736,101209,2
22737,96284,2
22738,76267,2
22739,99423,2
22740,19215,0
22741,103141,2
22742,96380,2
22743,50057,2
22744,96695,2
22745,42913,2
22746,57406,2
22747,6795,0
22748,96720,2
22749,739,0
22750,38363,0
22751,16833,0
22752,86561,0
22753,14141,0
22754,60081,0
22755,38548,2
22756,80278,2
22757,36425,2
22758,95547,2
22759,62944,2
22760,91660,0
22761,102719,2
22762,86983,2
22763,96568,2
22764,38236,0
22765,48735,2
22766,49135,0
22767,8758,0
22768,82337,2
22769,12082,0
22770,73514,2
22771,60056,0
22772,89576,2
22773,94006,2
22774,93595,2
22775,40337,0
22776,62306,2
22777,16408,0
22778,79673,2
22779,93744,2
22780,101518,2
22781,83138,2
22782,101794,2
22783,62463,2
22784,92223,2
22785,59156,0
22786,90445,2
22787,2199,0
22788,56768,2
22789,80407,2
22790,48260,0
22791,6688,0
22792,96250,2
22793,77114,2
22794,43594,2
22795,1586,0
22796,90867,2
22797,46460,0
22798,46744,0
22799,62331,0
22800,44784,0
22801,3974,0
22802,94481,2
22803,93266,2
22804,61704,2
22805,93868,0
22806,55241,0
22807,46800,0
22808,91916,2
22809,81150,0
22810,97004,2
22811,47965,0
22812,2469,0
22813,37350,0
22814,19052,0
22815,96259,2
22816,5639,2
22817,101220,2
22818,93438,2
22819,13553,0
22820,103729,2
22821,76987,2
22822,76841,0
22823,56194,0
22824,47062,0
22825,101085,2
22826,40773,0
22827,52608,2
22828,82607,2
22829,99133,2
22830,11320,0
22831,5034,2
22832,62657,0
22833,47686,0
22834,84148,2
22835,87599,0
22836,101954,2
22837,100770,2
22838,48983,2
22839,45113,2
22840,99701,2
22841,92847,2
22842,90,0
22843,86094,0
22844,50797,0
22845,47354,0
22846,59012,2
22847,17471,0
22848,89821,2
22849,49171,0
22850,87284,2
22851,56034,2
22852,58129,0
22853,48249,0
22854,6550,0
22855,10277,0
22856,91030,2
22857,85987,2
22858,86572,2
22859,47346,0
22860,44969,0
22861,75342,2
22862,58278,2
22863,14012,0
22864,57243,0
22865,81012,0
22866,35567,2
22867,95080,2
22868,56481,0
22869,99881,2
22870,84902,2
22871,58557,2
22872,102117,2
22873,98793,2
22874,60812,2
22875,83414,2
22876,104623,2
22877,3113,0
22878,99572,2
22879,430,0
22880,91939,2
22881,41549,0
22882,101366,2
22883,75629,0
22884,13995,0
22885,10257,2
22886,55727,2
22887,62905,2
22888,39437,0
22889,50493,0
22890,14467,0
22891,91908,2
22892,88471,2
22893,60517,0
22894,1448,0
22895,38520,0
22896,84598,0
22897,96875,2
22898,17935,0
22899,52892,0
22900,102213,2
22901,43622,0
22902,104193,2
22903,100930,2
22904,48274,0
22905,104505,2
22906,48707,2
22907,84488,2
22908,55598,0
22909,6083,0
22910,78731,2
22911,38967,0
22912,80700,2
22913,104055,2
22914,49306,2
22915,73978,2
22916,37935,0
22917,998,0
22918,76554,2
22919,83102,2
22920,38374,0
22921,76523,0
22922,49132,0
22923,14583,0
22924,98340,2
22925,61583,2
22926,80140,2
22927,99434,2
22928,13424,0
22929,50043,0
22930,103262,2
22931,80421,0
22932,10274,0
22933,93879,2
22934,88226,2
22935,76377,0
22936,42860,2
22937,82508,0
22938,80694,2
22939,42148,2
22940,101178,2
22941,88620,2
22942,52285,2
22943,91005,2
22944,80292,2
22945,51098,2
22946,61257,2
22947,75193,0
22948,75485,0
22949,62342,2
22950,93609,2
22951,41226,0
22952,73511,2
22953,81023,0
22954,102553,2
22955,73525,2
22956,86387,2
22957,102089,2
22958,56934,0
22959,96560,2
22960,38689,0
22961,77280,2
22962,74422,2
22963,4435,0
22964,75733,2
22965,81735,2
22966,37162,2
22967,43923,0
22968,4286,0
22969,77263,2
22970,84024,2
22971,15491,0
22972,49472,2
22973,9531,0
22974,79049,0
22975,1260,0
22976,82972,0
22977,42736,0
22978,19994,0
22979,51264,2
22980,62030,2
22981,103152,2
22982,51078,2
22983,20005,0
22984,3262,2
22985,47250,2
22986,62171,2
22987,12178,0
22988,104370,2
22989,100292,2
22990,56903,2
22991,85048,2
22992,80556,2
22993,48834,0
22994,92074,2
22995,75764,2
22996,75474,2
22997,48128,0
22998,73691,2
22999,60393,2
23000,55173,2
23001,97195,2
23002,77851,2
23003,100165,2
23004,11596,0
23005,8176,0
23006,60410,2
23007,104516,2
23008,102677,2
23009,87422,2
23010,77890,0
23011,95859,2
23012,87022,0
23013,92549,0
23014,99296,2
23015,87624,2
23016,45903,2
23017,59471,2
23018,41375,0
23019,1915,0
23020,101504,2
23021,103757,2
23022,57527,0
23023,76821,2
23024,35564,2
23025,10282,0
23026,89382,2
23027,6111,0
23028,85768,2
23029,56796,2
23030,99108,2
23031,91508,2
23032,97153,2
23033,55761,2
23034,76236,0
23035,101926,2
23036,59929,0
23037,76242,2
23038,92681,2
23039,35128,0
23040,38385,2
23041,27312,0
23042,47810,0
23043,75637,0
23044,104176,2
23045,46308,2
23046,81766,2
23047,74864,0
23048,88333,2
23049,84314,2
23050,58292,0
23051,98509,2
23052,62930,2
23053,58571,2
23054,89807,2
23055,48108,0
23056,76959,2
23057,48533,0
23058,52884,2
23059,50184,2
23060,56371,0
23061,50656,2
23062,86263,2
23063,56906,2
23064,102238,2
23065,6671,0
23066,92355,2
23067,230,0
23068,87568,2
23069,46449,2
23070,399,0
23071,45436,2
23072,20292,2
23073,30780,0
23074,12383,0
23075,49177,2
23076,17432,0
23077,101200,2
23078,95657,2
23079,102379,2
23080,56478,0
23081,89396,2
23082,54245,2
23083,40911,0
23084,56641,2
23085,100002,2
23086,3428,0
23087,523,0
23088,78759,2
23089,43965,2
23090,55120,2
23091,50659,2
23092,5324,0
23093,77859,2
23094,15055,0
23095,62795,2
23096,1009,0
23097,53643,0
23098,78897,2
23099,43614,2
23100,97811,2
23101,100331,2
23102,95086,2
23103,54560,2
23104,100714,2
23105,50631,2
23106,10732,0
23107,2047,0
23108,3673,0
23109,61757,0
23110,7706,0
23111,53441,2
23112,74999,0
23113,101791,2
23114,101802,2
23115,62185,2
23116,52282,2
23117,89371,2
23118,84134,2
23119,17716,0
23120,3276,0
23121,39420,2
23122,88921,2
23123,55418,2
23124,97485,2
23125,101192,2
23126,95072,2
23127,53235,2
23128,12369,2
23129,76115,0
23130,99229,2
23131,101532,2
23132,103130,2
23133,267,0
23134,11337,0
23135,41811,2
23136,73050,2
23137,91787,2
23138,91947,2
23139,15795,0
23140,99448,2
23141,54515,2
23142,5774,0
23143,74850,0
23144,12344,0
23145,62472,0
23146,87152,2
23147,93269,0
23148,11447,0
23149,81915,2
23150,74439,0
23151,91050,2
23152,3825,0
23153,11182,0
23154,48831,2
23155,87129,2
23156,47689,2
23157,36177,0
23158,80587,2
23159,36734,2
23160,35986,0
23161,1409,0
23162,81178,2
23163,39887,2
23164,99406,2
23165,16388,0
23166,49936,2
23167,39029,0
23168,52462,0
23169,60663,0
23170,35716,2
23171,52296,2
23172,101231,2
23173,36450,0
23174,89835,2
23175,53370,2
23176,47219,0
23177,81608,2
23178,62919,2
23179,51120,2
23180,11891,0
23181,55893,0
23182,89506,2
23183,40621,2
23184,7408,0
23185,5934,0
23186,91061,2
23187,89208,2
23188,40163,0
23189,8775,0
23190,76686,2
23191,83985,2
23192,54096,2
23193,77724,2
23194,4120,0
23195,99569,2
23196,20284,2
23197,52923,2
23198,9059,0
23199,89261,2
23200,89413,2
23201,95643,2
23202,47931,0
23203,55426,2
23204,101065,2
23205,37347,0
23206,81448,0
23207,45093,0
23208,61527,0
23209,86370,2
23210,83861,2
23211,98216,2
23212,14304,0
23213,100157,2
23214,76678,2
23215,97415,2
23216,15792,0
23217,99395,2
23218,99853,2
23219,99732,2
23220,81203,2
23221,83071,0
23222,47526,2
23223,40025,0
23224,12355,0
23225,79513,2
23226,7276,0
23227,97904,2
23228,101341,2
23229,100174,2
23230,82770,2
23231,6817,0
23232,61909,2
23233,93747,2
23234,83265,2
23235,56591,2
23236,87745,2
23237,39738,2
23238,89073,2
23239,80970,2
23240,17418,0
23241,85498,2
23242,16256,2
23243,13247,0
23244,79215,2
23245,13829,0
23246,99718,2
23247,77294,2
23248,35412,2
23249,75336,2
23250,46935,0
23251,102722,2
23252,49309,2
23253,87751,2
23254,36751,0
23255,94796,0
23256,2489,0
23257,9385,0
23258,59164,2
23259,46474,2
23260,95944,2
23261,7591,0
23262,49593,0
23263,82213,2
23264,73820,0
23265,92999,2
23266,58593,2
23267,74892,0
23268,85647,2
23269,16557,0
23270,40759,0
23271,3521,0
23272,3366,0
23273,2306,0
23274,17007,0
23275,94321,2
23276,36571,0
23277,13300,0
23278,83422,2
23279,9981,0
23280,82652,2
23281,90735,2
23282,42604,0
23283,93691,2
23284,78900,2
23285,86125,0
23286,9796,0
23287,58146,2
23288,102401,0
23289,100621,2
23290,93013,2
23291,36287,0
23292,100753,2
23293,76090,0
23294,54993,2
23295,76498,2
23296,94034,2
23297,41971,0
23298,91809,2
23299,44373,0
23300,81327,0
23301,80871,2
23302,48544,0
23303,101659,2
23304,3985,0
23305,39603,0
23306,40762,0
23307,90302,2
23308,57845,0
23309,102227,0
23310,9700,0
23311,73,0
23312,86139,2
23313,1721,0
23314,79378,0
23315,47211,0
23316,50198,2
23317,74287,2
23318,98669,2
23319,61690,0
23320,83723,2
23321,97786,2
23322,98230,2
23323,85501,2
23324,104494,2
23325,104817,2
23326,17882,0
23327,43445,0
23328,84145,2
23329,82936,2
23330,20320,2
23331,12040,0
23332,76200,0
23333,20146,0
23334,50496,0
23335,37814,0
23336,38813,0
23337,19434,0
23338,103740,2
23339,55592,0
23340,37364,0
23341,98194,2
23342,995,0
23343,75035,0
23344,59921,2
23345,74262,2
23346,87759,2
23347,51230,2
23348,81791,2
23349,61732,2
23350,81186,2
23351,97454,2
23352,87571,2
23353,84002,2
23354,52622,2
23355,47498,0
23356,100615,2
23357,93874,2
23358,57530,2
23359,77086,2
23360,76374,2
23361,59780,2
23362,43026,2
23363,91143,2
23364,9683,0
23365,75463,2
23366,41198,0
23367,37198,2
23368,98627,2
23369,38087,0
23370,77001,0
23371,75170,2
23372,97772,2
23373,43884,0
23374,36903,2
23375,102823,2
23376,100604,2
23377,45273,0
23378,37325,2
23379,90431,2
23380,93109,2
23381,75457,0
23382,88946,2
23383,37941,0
23384,94934,2
23385,96551,2
23386,16976,2
23387,61265,0
23388,93581,2
23389,39462,0
23390,100430,2
23391,93896,2
23392,43034,0
23393,48381,0
23394,98520,2
23395,79527,2
23396,60534,2
23397,85318,2
23398,104502,2
23399,75013,0
23400,101645,2
23401,77150,0
23402,46319,0
23403,50085,0
23404,101639,2
23405,700,0
23406,90729,2
23407,13103,0
23408,80413,2
23409,75761,2
23410,95370,2
23411,98084,2
23412,90923,2
23413,90423,2
23414,83248,2
23415,96574,0
23416,93733,2
23417,8010,0
23418,16135,0
23419,41071,0
23420,382,0
23421,86702,0
23422,73995,2
23423,75190,2
23424,57204,2
23425,35114,0
23426,15806,0
23427,50060,0
23428,15190,0
23429,54408,2
23430,93134,2
23431,75502,0
23432,89700,2
23433,56028,2
23434,89863,2
23435,86246,2
23436,103906,2
23437,1738,0
23438,88209,2
23439,52600,2
23440,60385,2
23441,86111,2
23442,62328,2
23443,94332,2
23444,82356,2
23445,89275,0
23446,37297,2
23447,46620,0
23448,694,0
23449,80846,2
23450,47796,0
23451,54872,2
23452,84747,2
23453,99431,2
23454,13258,0
23455,56779,2
23456,62756,0
23457,79935,2
23458,49039,0
23459,104179,2
23460,89711,2
23461,99710,2
23462,3372,0
23463,52307,2
23464,82185,0
23465,683,0
23466,104052,2
23467,45287,2
23468,1313,0
23469,102106,2
23470,18647,0
23471,11773,0
23472,2486,0
23473,47385,2
23474,18970,0
23475,75328,0
23476,75480,2
23477,51106,2
23478,98545,2
23479,20278,0
23480,74273,2
23481,86232,2
23482,78745,2
23483,78315,0
23484,95359,2
23485,86958,2
23486,101816,2
23487,61105,2
23488,79991,2
23489,73972,2
23490,86564,2
23491,44356,0
23492,55719,0
23493,103701,2
23494,88187,2
23495,55705,2
23496,101501,2
23497,96596,2
23498,17322,0
23499,85346,0
23500,10980,0
